Country Name,Country Code,Series Name,Series Code,2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
Luxembourg,LUX,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,100.3130493,99.39919281,100.1447067,100.8060837,101.4633408,101.5256729,100.6099319,NA,97.6169281,96.56111908,97.04454803,96.54360199,NA,NA,NA
"Macao SAR, China",MAC,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia, FYR",MKD,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,97.41950226,95.25422668,94.54633331,94.29434967,92.50257874,91.09217072,85.85774231,85.50847626,85.59890747,NA,85.75721741,NA,NA,NA,NA
Madagascar,MDG,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,102.1856918,117.2645493,133.6620636,138.3220825,138.1116943,139.2682495,142.3454437,149.9517365,144.577774,144.4774628,145.1858673,145.2469635,146.744812,NA,NA
Malawi,MWI,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,136.4830627,NA,129.2651062,127.1659775,126.7708893,123.9610519,131.2834473,130.0533447,136.7475739,138.9832458,140.1616516,145.8815765,146.5065308,NA,NA
Malaysia,MYS,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,95.87081146,96.97216797,100.0126266,101.3327713,100.8308792,100.4375916,100.4269333,100.7202606,101.2435532,102.1452332,103.8284302,106.2458496,106.8787689,NA,NA
Maldives,MDV,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,124.0989304,123.8145981,122.3968887,116.096611,114.3137436,108.8731537,105.2535095,102.428009,NA,NA,NA,NA,NA,NA,NA
Mali,MLI,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,65.63153076,67.10214233,70.10105896,73.23419189,76.05522919,78.59349823,80.63246155,82.16953278,83.02407074,83.95950317,80.85401154,76.12657928,77.19281006,NA,NA
Malta,MLT,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,101.1813812,100.0662689,99.80402374,96.6810379,96.2014389,94.10749054,92.6366806,87.61451721,91.13955688,89.82202911,90.67021179,93.59790802,97.48512268,NA,NA
Marshall Islands,MHL,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,120.4539185,109.7603226,120.7199326,116.0495605,115.7938995,112.272789,110.4461823,107.6528702,NA,105.4020691,NA,NA,NA,NA,NA
Mauritania,MRT,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,83.00359344,84.86633301,91.0337677,90.75408173,93.19716644,94.29486084,90.03250122,95.1592865,96.29503632,95.0072937,95.86981964,96.26986694,97.97109985,NA,NA
Mauritius,MUS,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,101.4913483,101.4003372,102.031311,103.2264023,103.9654999,103.6567917,103.88311,102.8646698,102.7860184,103.0405807,103.1760712,102.2215805,102.6977768,NA,NA
Mexico,MEX,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,105.5559082,105.1349335,104.1028214,103.0189438,101.7454987,101.6324463,101.8531189,102.90728,103.4065399,104.0360413,104.6514435,104.324913,103.3891983,NA,NA
"Micronesia, Fed. Sts.",FSM,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,NA,NA,113.1544724,111.3263397,NA,111.6458588,NA,NA,NA,NA,NA,NA,97.63204956,NA,NA
Moldova,MDA,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,99.47888947,99.48654175,99.82285309,97.89131165,96.65267181,94.41767883,94.02986908,93.57756042,93.54077911,93.60298157,93.79797363,93.76831055,93.06421661,NA,NA
Monaco,MCO,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mongolia,MNG,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,102.0610428,105.3989792,108.5178223,97.96661377,100.7962875,100.0192337,103.5194321,114.4853897,125.6966934,122.0638428,116.9176636,108.9292068,101.6784286,NA,NA
Montenegro,MNE,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,NA,107.3160095,108.1383667,112.6497116,116.9968567,118.2142334,119.4759674,112.513588,106.7764816,95.40838623,95.27854156,NA,NA,94.30671692,NA
Morocco,MAR,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,101.6416931,104.2231979,104.6127777,105.0330811,105.005722,106.9748306,107.2277832,108.1508713,112.2755127,115.0585785,116.5086823,116.7140427,116.1342468,NA,NA
Mozambique,MOZ,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,81.69239044,NA,89.87521362,96.10501099,98.03314209,103.6561813,107.6289063,107.8491669,108.8768387,105.0680389,104.0015869,104.2298737,104.1223526,NA,NA
Myanmar,MMR,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,97.29189301,99.03795624,99.01953125,98.28540039,97.83576202,97.71810913,98.45777893,97.04405975,96.72332764,NA,NA,NA,99.65828705,NA,NA
Namibia,NAM,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,113.2719574,112.6082306,109.7842178,109.0531921,108.1256332,109.6577225,108.762352,108.2280121,107.6651535,NA,109.5130005,111.4281082,NA,NA,NA
Nauru,NRU,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,97.20670319,87.85942078,101.1243362,125.2246017,104.3445663,92.09545135,92.95774841,NA,NA,NA,95.18247986,NA,104.9900208,NA,NA
Nepal,NPL,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,118.0723114,115.6102219,116.5935516,115.3215714,127.9683533,128.1320038,125.7934265,137.2763672,142.2854462,145.4078827,142.641922,138.5165405,135.2338257,135.4335022,NA
Netherlands,NLD,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,107.8956604,107.8364105,107.1230621,106.8643799,107.0931702,107.7743912,108.4541626,108.9093399,109.1568375,108.8608017,107.5799637,106.1551971,104.4383926,NA,NA
New Caledonia,NCL,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Zealand,NZL,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,97.28475189,98.35162354,98.45922852,99.62898254,100.0370712,100.3922729,100.7311172,100.8683395,101.0886536,99.81523132,98.57495117,98.51785278,98.63333893,NA,NA
Nicaragua,NIC,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,116.4637527,117.5403366,120.0344315,121.0668488,124.7657623,124.0885391,124.0155182,NA,123.2591782,NA,NA,NA,NA,NA,NA
Niger,NER,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,40.11851883,43.30101013,47.22388077,48.92116928,49.53668976,52.02917862,55.89913177,59.69412994,63.38890839,67.27239227,69.3842392,70.22579956,70.60041809,NA,NA
Nigeria,NGA,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,97.64417267,NA,100.2601395,100.9334717,101.6728134,92.9023819,83.75980377,84.99313354,84.7188797,NA,NA,NA,NA,NA,NA
Northern Mariana Islands,MNP,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Norway,NOR,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,100.2682724,100.0580521,99.43080139,98.58247375,98.63913727,99.17321777,99.33680725,99.15959167,99.00771332,99.27304077,99.8311615,100.3335876,100.1427231,NA,NA
Oman,OMN,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,93.21206665,91.22712708,NA,88.69039154,86.20253754,89.05687714,93.47820282,103.3237381,NA,104.5457001,106.8318405,110.9420166,110.2559509,NA,NA
Pakistan,PAK,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,75.68919373,78.20591736,83.29524231,88.12991333,84.97676086,91.18395996,92.19429779,93.98731232,95.74098206,91.97470093,91.41506958,89.81497955,93.5630722,NA,NA
Palau,PLW,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,NA,110.0942917,102.884079,102.2083817,102.983223,101.4454727,NA,NA,NA,NA,NA,114.3845062,114.2956772,NA,NA
Panama,PAN,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,109.3739319,107.9594803,108.8594513,107.289093,107.4382706,108.7027817,107.9816895,106.9187164,107.0152512,107.0668793,106.2182083,105.3258133,NA,NA,NA
Papua New Guinea,PNG,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,61.67179108,57.70512009,57.2672081,58.11077881,56.40428162,NA,60.45463943,NA,NA,NA,114.7354126,NA,NA,NA,NA
Paraguay,PRY,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,117.8977432,113.6182022,112.1666336,111.9390717,109.1089935,106.9852066,105.233551,104.0106964,103.926033,102.9475021,105.9861679,NA,NA,NA,NA
Peru,PER,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,120.4581528,118.9409866,118.0298386,117.4749298,116.8002167,116.516861,112.8914413,111.1047897,110.3650818,107.35672,101.4414215,103.1087036,101.4220963,NA,NA
Philippines,PHL,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,107.9742813,107.8193436,106.8225327,105.9883881,104.0318375,104.5191574,106.4454498,108.8748932,NA,NA,NA,116.8188705,NA,NA,NA
Poland,POL,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,97.41285706,96.94612122,96.57723236,96.25237274,96.47019196,96.67642212,96.85621643,97.63110352,98.62190247,99.48322296,101.5202713,101.3105621,NA,NA,NA
Portugal,PRT,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,119.1687469,119.6448135,118.7925186,118.3356476,118.2662811,117.3033676,116.0114899,113.5094986,111.9470291,111.1645813,110.0086288,109.9207764,108.5115585,NA,NA
Puerto Rico,PRI,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,NA,NA,NA,NA,NA,NA,NA,93.79328156,94.74958801,87.47731018,89.10469818,89.53308105,NA,NA,NA
Qatar,QAT,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,110.7405701,113.4545135,106.0634613,102.5854874,89.62558746,95.89846802,95.15590668,97.35688782,97.41536713,101.3638306,NA,NA,NA,NA,NA
Romania,ROM,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,100.7660065,104.4556808,110.9963989,108.6860809,104.7653275,103.2036209,97.89328766,97.65133667,97.26421356,96.5918808,95.54051971,NA,NA,NA,NA
Russian Federation,RUS,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,113.9620895,121.0805588,NA,95.27004242,95.04656219,95.69316864,97.51965332,99.21211243,NA,100.9241104,101.1954117,100.239769,98.56413269,NA,NA
Rwanda,RWA,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,114.2113113,124.4999466,134.3261261,136.598114,142.7153168,145.8513947,143.3842163,143.7927246,142.3409576,141.6907349,141.3010406,137.7434235,133.5823212,NA,NA
Samoa,WSM,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,104.9321213,107.4371338,108.9692078,109.3670502,108.6017303,107.9439392,NA,106.4181671,110.755928,106.528717,105.1540222,NA,106.1592102,NA,NA
San Marino,SMR,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,NA,NA,NA,NA,NA,NA,NA,92.94606018,94.37463379,91.94117737,93.30171967,NA,NA,NA,NA
Sao Tome and Principe,STP,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,124.2498779,127.4460373,128.7066193,129.7504425,NA,122.923027,123.9076691,124.6228714,121.9735413,122.2981567,114.3913116,114.5774231,111.7435532,113.6001968,NA
Saudi Arabia,SAU,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,NA,NA,NA,93.0454483,NA,94.81881714,96.00885773,97.32264709,99.16947937,99.60887909,102.2705612,107.3789063,108.7161484,NA,NA
Senegal,SEN,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,70.89884949,74.75862122,76.90316772,78.73561096,78.82829285,82.3258667,82.69660187,82.20213318,81.91661072,80.97888184,81.15817261,NA,80.87622833,NA,NA
Serbia,SRB,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,102.1195221,101.065239,101.5549393,102.7470932,101.8395462,101.062149,100.6295776,97.68579865,95.89575958,101.4934464,100.571312,100.8955383,101.1311569,NA,NA
Seychelles,SYC,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,105.5153503,106.3636398,102.6509933,109.0650635,NA,107.7166138,107.7378006,107.9214096,110.6714325,110.3986816,108.8441315,105.9814529,104.1484528,NA,NA
Sierra Leone,SLE,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,NA,NA,NA,NA,NA,NA,NA,NA,NA,125.2941437,128.3204041,130.0459595,NA,NA,NA
Singapore,SGP,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sint Maarten (Dutch part),SXM,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Slovak Republic,SVK,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,99.95008087,98.94860077,98.17935181,98.63033295,100.9612427,103.4837799,104.5728989,103.7043228,102.3395081,101.3167496,101.6278915,101.757843,100.9806824,NA,NA
Slovenia,SVN,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,104.9907227,110.4789124,122.0871124,100.1774368,101.3925018,97.74684143,97.92459869,98.22000122,98.29949188,98.39272308,98.93791199,98.98313904,99.30357361,NA,NA
Solomon Islands,SLB,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,94.89821625,NA,NA,100.8136826,106.3718414,107.4321671,NA,NA,115.0045166,116.0997772,113.2700119,114.4345322,113.8727264,NA,NA
Somalia,SOM,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,NA,NA,NA,NA,NA,29.20210075,NA,NA,NA,NA,NA,NA,NA,NA,NA
South Africa,ZAF,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,103.1636581,102.7178192,101.8113708,99.59098816,98.18670654,98.64890289,97.71826172,96.8759613,96.25382233,96.31582642,97.62976074,98.5015564,99.72310638,NA,NA
South Sudan,SSD,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.24507141,NA,NA,NA,NA,NA
Spain,ESP,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,103.6195297,103.4767075,103.732048,103.156723,103.8186035,105.5859299,107.0335388,107.1672592,105.7843018,104.7597504,103.5467682,105.5625,104.6902313,NA,NA
Sri Lanka,LKA,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,106.0275116,102.7791138,97.67597198,99.62741089,98.97540283,98.38672638,97.41358185,95.07788849,99.70716095,99.74160004,100.0958023,100.6485977,101.2704468,NA,NA
St. Kitts and Nevis,KNA,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,99.81401062,100.0938187,100.2980423,99.12581635,NA,93.16226196,96.59803009,94.25595093,93.46981049,90.22885132,87.88748932,84.65615845,83.71916962,NA,NA
St. Lucia,LCA,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,103.4834518,103.3912582,102.0608368,103.0829086,107.4057465,100.2959518,NA,NA,NA,NA,NA,NA,NA,NA,NA
St. Martin (French part),MAF,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
St. Vincent and the Grenadines,VCT,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,114.4787521,119.3937073,114.1295166,118.17099,NA,108.9541016,108.1314392,105.9630432,105.0352936,99.64208221,105.3229599,105.3002167,104.710289,NA,NA
Sudan,SDN,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,58.37591934,59.71640015,60.87554169,61.97542191,66.28147888,65.79666138,71.12716675,70.56642151,69.89643097,67.74221802,69.11643982,70.40174866,NA,NA,NA
Suriname,SUR,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,100.5149536,NA,NA,112.4483032,113.9231567,110.1772537,116.6384583,118.4586411,NA,120.271431,NA,117.6540375,119.9550781,NA,NA
Swaziland,SWZ,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,94.44499969,95.18598938,100.7339935,103.1446686,108.1720276,110.4629517,NA,110.8115387,115.7728271,114.9945068,114.3398819,113.2667999,NA,NA,NA
Sweden,SWE,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,108.5608063,107.3464737,97.37956238,95.87082672,95.71234894,96.7317276,98.75776672,99.9686203,101.5207596,100.5015564,101.9753571,120.4627228,120.9007568,NA,NA
Switzerland,CHE,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,104.331398,103.7370987,103.0746613,102.056221,101.735611,101.8349304,102.2593384,102.5565491,102.5842514,102.8688889,102.9093399,103.3546524,103.2310028,NA,NA
Syrian Arab Republic,SYR,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,112.1932602,122.0260773,121.613678,121.3021317,119.2201996,118.2152328,118.4906921,119.0248108,122.2353134,128.6764679,130.9213257,80.10088348,NA,NA,NA
Tajikistan,TJK,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,96.60035706,98.83885193,98.51345825,98.94245148,98.18180084,97.12068176,99.23905945,99.3107605,100.0423889,99.42752838,98.95062256,98.98621368,97.34558868,98.18959808,NA
Tanzania,TZA,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,88.45033264,94.75663757,99.79057312,103.5957489,106.6347885,108.2709885,108.7501602,102.8001099,98.95530701,NA,90.10475922,86.76834106,NA,NA,NA
Thailand,THA,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,98.30423737,NA,99.06455231,98.32312775,96.86351013,97.27977753,97.85839844,97.41174316,96.1026535,96.62766266,97.4781189,97.90364838,103.6888885,NA,NA
Timor-Leste,TMP,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,113.3755112,107.8416977,102.076767,94.34722137,NA,NA,108.743103,118.434639,131.1471252,134.822937,135.2060547,136.0673981,136.8142548,NA,NA
Togo,TGO,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,116.95047,114.581192,113.5640869,112.7041473,116.5992279,110.6960297,111.4785614,125.8522263,128.3691559,125.867363,128.4820251,128.7080536,125.1124802,NA,NA
Tonga,TON,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,110.7549896,116.3945084,112.1575623,112.0084229,111.351387,110.6148911,108.4667435,108.0597229,108.3403015,108.6842804,110.4115906,109.7601318,108.0740967,NA,NA
Trinidad and Tobago,TTO,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,96.51348114,100.5296097,101.7163467,99.26072693,NA,104.6196136,106.3330231,106.5302811,106.1602936,NA,NA,NA,NA,NA,NA
Tunisia,TUN,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,114.5243988,113.7703018,112.7311707,111.7445374,109.7748108,105.9609833,104.9123688,105.4829178,107.2289734,107.7200165,109.8686066,111.2818069,113.0734863,NA,NA
Turkey,TUR,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,106.2732315,103.1724319,103.1524582,103.1570435,102.7080078,103.0920715,102.7649994,100.4087372,101.5518036,101.2253036,98.60662079,106.8639679,NA,NA,NA
Turkmenistan,TKM,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.36720276,NA,NA
Turks and Caicos Islands,TCA,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tuvalu,TUV,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,91.05748749,94.11765289,97.09544373,99.51956177,100.0685425,NA,NA,NA,NA,NA,NA,NA,101.3552094,NA,NA
Uganda,UGA,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,137.9927826,138.3829498,129.3638458,122.7124176,121.1567383,119.9467392,122.4333191,123.2364731,120.2518234,112.3779068,NA,109.886467,NA,NA,NA
Ukraine,UKR,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,124.6660385,96.43817902,95.81526184,105.9020996,99.97496796,98.14134216,97.70645905,98.88626099,102.7456131,106.7401962,107.9575729,107.8058624,103.914711,NA,NA
United Arab Emirates,ARE,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,NA,99.10974121,103.4887466,105.5068436,104.0567169,103.0905304,NA,97.32917023,99.69960785,99.0844574,101.4232025,100.9739532,106.7116699,NA,NA
United Kingdom,GBR,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,99.79078674,99.90814972,105.8047104,106.2709885,105.04879,103.174263,105.2619171,104.9610367,105.8608017,106.2576218,108.2431488,108.7408981,108.2402115,NA,NA
United States,USA,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,100.5940704,100.5753937,100.0040283,100.7020874,101.5988464,102.7861023,103.3816299,102.3355179,100.6018219,99.89647675,99.56440735,99.42176819,99.53204346,NA,NA
Uruguay,URY,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,110.1983719,111.1576538,112.6292496,113.8982697,115.293808,114.6920013,113.9373093,113.3674316,112.0714035,NA,NA,109.7259674,NA,NA,NA
Uzbekistan,UZB,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,102.8112793,102.6952515,102.6408463,102.6542206,101.104187,99.02243805,97.40213776,96.12915802,96.73621368,96.86116791,NA,NA,NA,NA,NA
Vanuatu,VUT,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,121.6835022,125.1525192,121.2234421,117.7063599,111.6634979,112.453537,113.8138123,113.5782928,122.4935608,NA,NA,123.745903,NA,NA,NA
"Venezuela, RB",VEN,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,104.6982498,102.9771576,103.0126266,102.7835312,102.7301636,104.6171112,101.9282608,102.2441101,101.6785812,101.4411163,101.5306931,102.030632,100.8450012,NA,NA
Vietnam,VNM,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,102.383728,99.57644653,98.33364105,97.16143036,97.58717346,99.25359344,101.1171494,101.7598877,105.0877304,106.503273,106.9586334,107.5177917,109.3546906,NA,NA
Virgin Islands (U.S.),VIR,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
West Bank and Gaza,WBG,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,93.33479309,91.68453979,88.47226715,88.19516754,87.12644958,87.18914795,88.3812027,89.27735901,90.68554688,92.10694122,94.13726807,94.18139648,94.91425323,NA,NA
"Yemen, Rep.",YEM,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,78.59493256,81.69519043,85.09525299,87.82946777,NA,NA,89.10401154,NA,90.82636261,94.90891266,94.42503357,97.48796082,NA,NA,NA
Zambia,ZMB,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,80.0341568,NA,99.27349091,110.5868912,112.2416077,113.6861572,115.0299301,108.8441315,107.5977097,109.0175476,109.2106476,103.652977,NA,NA,NA
Zimbabwe,ZWE,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,97.45442963,96.10444641,NA,NA,NA,NA,NA,NA,NA,NA,102.4469833,99.93785858,NA,NA,NA
